user_id,mission,product_id,interaction_type,timestamp
USR-6065,Movie Night,f3386abd-8a35-4e86-840a-96482b009b5c,SAVE_FOR_LATER,2026-07-10T12:21:20.576790
USR-2452,Movie Night,aa684593-d92e-4bd8-8423-bf9643ce0a9b,SAVE_FOR_LATER,2026-07-10T12:21:20.576801
USR-4693,Gym,5fe81cce-900a-4a08-9761-99f6c5d62c71,VIEW,2026-07-10T12:21:20.576806
USR-1434,Movie Night,bec90231-dd14-41e7-bf6d-6477f29b2696,VIEW,2026-07-10T12:21:20.576810
USR-2473,Travel Essentials,c8511ace-f535-48a5-ad8c-2b724efa0b6f,VIEW,2026-07-10T12:21:20.576814
USR-5197,Work From Home,2a0b7ded-e42f-49b0-a8a8-165625ed3f99,VIEW,2026-07-10T12:21:20.576818
USR-7127,Travel Essentials,bfe963ef-a019-48ba-82a9-bf6899ab1689,PURCHASE,2026-07-10T12:21:20.576821
USR-5249,Movie Night,545d8aff-7e89-45b4-a5b0-c50436ebc0da,ADD_TO_CART,2026-07-10T12:21:20.576824
USR-4478,Work From Home,1db56e3d-57c1-475d-90ca-25ddcd5f7a49,VIEW,2026-07-10T12:21:20.576828
USR-9385,Travel Essentials,946ed43a-e39e-4bb1-81de-0c3f5f577863,VIEW,2026-07-10T12:21:20.576831
USR-2687,Travel Essentials,e38def5e-2f67-40ea-93ea-f9df6809fd8e,ADD_TO_CART,2026-07-10T12:21:20.576835
USR-6000,Movie Night,d8f36b89-bb44-4688-aa61-e6a28bbdfe4f,VIEW,2026-07-10T12:21:20.576839
USR-6888,Hostel Setup,d8f36b89-bb44-4688-aa61-e6a28bbdfe4f,ADD_TO_CART,2026-07-10T12:21:20.576842
USR-7823,Work From Home,7f79f372-180c-4d4f-ab52-6780dbba5907,PURCHASE,2026-07-10T12:21:20.576845
USR-5623,Weekly Prep,10f959bd-95b9-4c8c-9b99-61beb8b6318f,VIEW,2026-07-10T12:21:20.576849
USR-7606,Movie Night,7033b2e3-43bd-4dda-891b-909968764b50,ADD_TO_CART,2026-07-10T12:21:20.576852
USR-8048,Travel Essentials,1558e912-4e15-4bd5-a222-6948ef17b474,ADD_TO_CART,2026-07-10T12:21:20.576856
USR-4871,Birthday,3104c705-7f46-4e3c-854c-aeb53bfb5d88,PURCHASE,2026-07-10T12:21:20.576860
USR-5209,Travel Essentials,f3883007-3be7-48a3-80c4-9716bf0687d8,VIEW,2026-07-10T12:21:20.576863
USR-9837,Movie Night,7d95dffb-395f-4f0a-b2b0-bf7a8eb6c0aa,VIEW,2026-07-10T12:21:20.576867
USR-6497,Gym,eeb9175f-aebe-4bcb-9628-471472e845c6,VIEW,2026-07-10T12:21:20.576870
USR-2972,Birthday,82e916b6-1d1c-4224-b3a5-f10fe7c3e417,VIEW,2026-07-10T12:21:20.576874
USR-2927,Birthday,20465576-edb9-41da-8a26-fc344d89164f,VIEW,2026-07-10T12:21:20.576878
USR-3461,Birthday,c8511ace-f535-48a5-ad8c-2b724efa0b6f,VIEW,2026-07-10T12:21:20.576881
USR-4024,Weekly Prep,c968d80a-6375-4cde-b13b-d5ee39702e27,VIEW,2026-07-10T12:21:20.576885
USR-9145,Movie Night,0517a23e-2f08-423f-b75c-28631c3a636f,ADD_TO_CART,2026-07-10T12:21:20.576889
USR-7929,Birthday,f182aece-72b2-4975-98a6-459583247a71,SAVE_FOR_LATER,2026-07-10T12:21:20.576892
USR-7997,Hostel Setup,ea40bd9c-db7d-4749-93b3-9af1375bc3cb,PURCHASE,2026-07-10T12:21:20.576896
USR-4684,Birthday,d50151d4-c620-4743-b88f-57754338320e,ADD_TO_CART,2026-07-10T12:21:20.576899
USR-4988,Work From Home,3b9a0a2a-a054-408b-8902-4f874becd6c5,VIEW,2026-07-10T12:21:20.576903
USR-7370,Work From Home,eacd2883-3b4d-41cc-9a30-e78a532774a1,VIEW,2026-07-10T12:21:20.576906
USR-1543,Movie Night,585cf15e-a238-4bd0-aaf1-135ed82849cd,ADD_TO_CART,2026-07-10T12:21:20.576910
USR-2109,Birthday,eeb9175f-aebe-4bcb-9628-471472e845c6,SAVE_FOR_LATER,2026-07-10T12:21:20.576913
USR-3456,Movie Night,c8737cc6-6651-486d-b80a-96a7d3693bc8,VIEW,2026-07-10T12:21:20.576916
USR-7799,Birthday,60682f38-355a-45d0-a317-0ca828f84a50,SAVE_FOR_LATER,2026-07-10T12:21:20.576920
USR-6041,Gym,5fe81cce-900a-4a08-9761-99f6c5d62c71,VIEW,2026-07-10T12:21:20.576923
USR-7928,Work From Home,995c0faa-de3f-4f74-ae87-42e2036c8a6d,VIEW,2026-07-10T12:21:20.576927
USR-4226,Gym,84e8d72f-b2f6-495c-b824-f2a24c7f8d46,VIEW,2026-07-10T12:21:20.576930
USR-7380,Weekly Prep,545d8aff-7e89-45b4-a5b0-c50436ebc0da,VIEW,2026-07-10T12:21:20.576933
USR-4024,Hostel Setup,2a0b7ded-e42f-49b0-a8a8-165625ed3f99,VIEW,2026-07-10T12:21:20.576937
USR-3510,Hostel Setup,1db56e3d-57c1-475d-90ca-25ddcd5f7a49,VIEW,2026-07-10T12:21:20.576940
USR-8097,Movie Night,69ab6dda-a997-4d48-a8c7-bd1969c4173d,VIEW,2026-07-10T12:21:20.576944
USR-3578,Work From Home,edcc083f-a50c-4b00-b170-2bf5a8e47a1e,VIEW,2026-07-10T12:21:20.576947
USR-7245,Movie Night,585cf15e-a238-4bd0-aaf1-135ed82849cd,VIEW,2026-07-10T12:21:20.576951
USR-7871,Movie Night,e6d0c46b-58f6-4788-bcee-112354903318,PURCHASE,2026-07-10T12:21:20.576954
USR-1923,Travel Essentials,abc60e6c-8b87-496f-956c-bbfa25e709c8,VIEW,2026-07-10T12:21:20.576957
USR-3775,Travel Essentials,c8511ace-f535-48a5-ad8c-2b724efa0b6f,ADD_TO_CART,2026-07-10T12:21:20.576961
USR-1572,Gym,66e980d0-cbf7-4a33-a878-d8a4f314462b,VIEW,2026-07-10T12:21:20.576964
USR-3937,Travel Essentials,e38def5e-2f67-40ea-93ea-f9df6809fd8e,SAVE_FOR_LATER,2026-07-10T12:21:20.576967
USR-7489,Movie Night,8b270c18-b9f4-4f68-8bad-ddbe631bb11e,VIEW,2026-07-10T12:21:20.576971
USR-8976,Work From Home,cc4173fc-49c7-48b4-bc85-de3baadef1da,SAVE_FOR_LATER,2026-07-10T12:21:20.576974
USR-2165,Travel Essentials,abc60e6c-8b87-496f-956c-bbfa25e709c8,ADD_TO_CART,2026-07-10T12:21:20.576978
USR-1262,Hostel Setup,7917007c-0a17-4249-8a40-8c2aeec92a67,ADD_TO_CART,2026-07-10T12:21:20.576981
USR-9745,Movie Night,ce4863f9-986f-43c6-9c73-59fa44ee392e,SAVE_FOR_LATER,2026-07-10T12:21:20.576985
USR-3862,Travel Essentials,60682f38-355a-45d0-a317-0ca828f84a50,PURCHASE,2026-07-10T12:21:20.576988
USR-8085,Gym,8502c45a-a366-431c-a893-1580de9763d7,VIEW,2026-07-10T12:21:20.576992
USR-7956,Birthday,7bc96000-d8cc-45ac-973d-337a334e0c68,VIEW,2026-07-10T12:21:20.576995
USR-8505,Hostel Setup,cc4173fc-49c7-48b4-bc85-de3baadef1da,ADD_TO_CART,2026-07-10T12:21:20.576999
USR-5246,Weekly Prep,c687b7f9-bf5e-49d2-8f15-86dace830cc2,ADD_TO_CART,2026-07-10T12:21:20.577002
USR-2345,Travel Essentials,8aa47c05-2dae-445f-93cd-d72072882e66,VIEW,2026-07-10T12:21:20.577006
USR-4252,Travel Essentials,c8511ace-f535-48a5-ad8c-2b724efa0b6f,VIEW,2026-07-10T12:21:20.577009
USR-1329,Birthday,156ce336-135d-434d-a45c-487c69177352,ADD_TO_CART,2026-07-10T12:21:20.577013
USR-6717,Birthday,20465576-edb9-41da-8a26-fc344d89164f,VIEW,2026-07-10T12:21:20.577016
USR-8424,Birthday,fc955ab7-0b6d-48b0-9b64-6cdd147577b9,VIEW,2026-07-10T12:21:20.577020
USR-1930,Hostel Setup,57d65ac2-1330-488c-a1ee-87aa65adae5f,VIEW,2026-07-10T12:21:20.577023
USR-4603,Hostel Setup,90fa3e87-ff42-4f93-8a66-b1f739a88ec5,VIEW,2026-07-10T12:21:20.577027
USR-3202,Hostel Setup,1db56e3d-57c1-475d-90ca-25ddcd5f7a49,SAVE_FOR_LATER,2026-07-10T12:21:20.577030
USR-2206,Movie Night,57d65ac2-1330-488c-a1ee-87aa65adae5f,VIEW,2026-07-10T12:21:20.577034
USR-9831,Travel Essentials,3099b0f6-2bdb-49c3-a602-b335535b3ec3,VIEW,2026-07-10T12:21:20.577037
USR-3596,Gym,bfe963ef-a019-48ba-82a9-bf6899ab1689,SAVE_FOR_LATER,2026-07-10T12:21:20.577040
USR-5300,Movie Night,1833017b-6a09-48cb-9c7b-e2fdba26f6e9,ADD_TO_CART,2026-07-10T12:21:20.577044
USR-7152,Gym,68cfc219-6988-4cd2-a0f1-960f4f5ef87e,VIEW,2026-07-10T12:21:20.577047
USR-7286,Hostel Setup,cc4173fc-49c7-48b4-bc85-de3baadef1da,SAVE_FOR_LATER,2026-07-10T12:21:20.577050
USR-6536,Birthday,51f23b84-6fe4-4b39-8693-40a8909b3d27,ADD_TO_CART,2026-07-10T12:21:20.577054
USR-2806,Work From Home,0517a23e-2f08-423f-b75c-28631c3a636f,VIEW,2026-07-10T12:21:20.577057
USR-6457,Movie Night,7f79f372-180c-4d4f-ab52-6780dbba5907,ADD_TO_CART,2026-07-10T12:21:20.577061
USR-7315,Birthday,156ce336-135d-434d-a45c-487c69177352,VIEW,2026-07-10T12:21:20.577065
USR-9830,Gym,2f25e076-9154-48b9-9346-3a2b18cf70ec,PURCHASE,2026-07-10T12:21:20.577070
USR-4401,Gym,905209aa-28b8-471f-8888-1580e903406c,PURCHASE,2026-07-10T12:21:20.577073
USR-8425,Birthday,6faa478c-06db-4064-8af2-45a517353cae,VIEW,2026-07-10T12:21:20.577076
USR-2696,Work From Home,aa684593-d92e-4bd8-8423-bf9643ce0a9b,VIEW,2026-07-10T12:21:20.577080
USR-6916,Work From Home,4decc96a-06aa-4d78-aaf8-ceaa8d5fa3ec,SAVE_FOR_LATER,2026-07-10T12:21:20.577084
USR-9124,Movie Night,10f959bd-95b9-4c8c-9b99-61beb8b6318f,VIEW,2026-07-10T12:21:20.577087
USR-7427,Movie Night,edcc083f-a50c-4b00-b170-2bf5a8e47a1e,VIEW,2026-07-10T12:21:20.577091
USR-2992,Hostel Setup,bdf69a9b-8609-46db-abaa-c83d51ca6c2e,PURCHASE,2026-07-10T12:21:20.577094
USR-9644,Birthday,f182aece-72b2-4975-98a6-459583247a71,ADD_TO_CART,2026-07-10T12:21:20.577097
USR-3775,Weekly Prep,c8737cc6-6651-486d-b80a-96a7d3693bc8,PURCHASE,2026-07-10T12:21:20.577101
USR-9779,Movie Night,60236fa9-087d-462e-9f76-0bc406cce835,ADD_TO_CART,2026-07-10T12:21:20.577105
USR-7857,Birthday,20465576-edb9-41da-8a26-fc344d89164f,VIEW,2026-07-10T12:21:20.577108
USR-4999,Hostel Setup,eacd2883-3b4d-41cc-9a30-e78a532774a1,VIEW,2026-07-10T12:21:20.577111
USR-5507,Travel Essentials,d9641c8f-ba46-4313-98b6-9bae6e0518fb,PURCHASE,2026-07-10T12:21:20.577115
USR-3114,Gym,70e88730-1a6e-4742-bb62-f1e739a1da3a,ADD_TO_CART,2026-07-10T12:21:20.577119
USR-7806,Work From Home,13f0074b-2b4b-4af4-8c2b-8136034f2bc0,VIEW,2026-07-10T12:21:20.577122
USR-3034,Birthday,951e670e-aec3-4684-a068-7847de14f52a,VIEW,2026-07-10T12:21:20.577127
USR-8455,Travel Essentials,2229ee4d-52bf-4d66-8a35-477a5b009121,VIEW,2026-07-10T12:21:20.577130
USR-5069,Movie Night,c687b7f9-bf5e-49d2-8f15-86dace830cc2,ADD_TO_CART,2026-07-10T12:21:20.577134
USR-9954,Birthday,6d1ea7c7-f796-4282-a1b0-025d905da5ce,VIEW,2026-07-10T12:21:20.577137
USR-9192,Gym,89ce8985-4b59-4be2-9925-c9ef66871b57,VIEW,2026-07-10T12:21:20.577141
USR-2918,Hostel Setup,57d65ac2-1330-488c-a1ee-87aa65adae5f,VIEW,2026-07-10T12:21:20.577145
USR-3356,Gym,e38def5e-2f67-40ea-93ea-f9df6809fd8e,PURCHASE,2026-07-10T12:21:20.577148
USR-7997,Hostel Setup,eacd2883-3b4d-41cc-9a30-e78a532774a1,VIEW,2026-07-10T12:21:20.577152
USR-1860,Hostel Setup,7f79f372-180c-4d4f-ab52-6780dbba5907,VIEW,2026-07-10T12:21:20.577155
USR-9611,Gym,c8511ace-f535-48a5-ad8c-2b724efa0b6f,SAVE_FOR_LATER,2026-07-10T12:21:20.577159
USR-4024,Gym,84e8d72f-b2f6-495c-b824-f2a24c7f8d46,VIEW,2026-07-10T12:21:20.577162
USR-8158,Birthday,51f23b84-6fe4-4b39-8693-40a8909b3d27,SAVE_FOR_LATER,2026-07-10T12:21:20.577165
USR-9565,Work From Home,376f5bf9-664b-4bae-b9d1-006f9fd89408,VIEW,2026-07-10T12:21:20.577169
USR-8262,Birthday,1558e912-4e15-4bd5-a222-6948ef17b474,VIEW,2026-07-10T12:21:20.577172
USR-8566,Birthday,99ecd02c-b33a-43f5-93a6-20194398962d,VIEW,2026-07-10T12:21:20.577176
USR-6621,Birthday,0c8ee20e-574d-4398-84b2-3e351af566be,VIEW,2026-07-10T12:21:20.577179
USR-5446,Weekly Prep,8b270c18-b9f4-4f68-8bad-ddbe631bb11e,SAVE_FOR_LATER,2026-07-10T12:21:20.577183
USR-6429,Hostel Setup,ea40bd9c-db7d-4749-93b3-9af1375bc3cb,SAVE_FOR_LATER,2026-07-10T12:21:20.577186
USR-1904,Hostel Setup,376f5bf9-664b-4bae-b9d1-006f9fd89408,VIEW,2026-07-10T12:21:20.577190
USR-9801,Gym,68cfc219-6988-4cd2-a0f1-960f4f5ef87e,VIEW,2026-07-10T12:21:20.577193
USR-2751,Travel Essentials,2db905ac-b131-4962-9479-44ab73ab13f3,VIEW,2026-07-10T12:21:20.577197
USR-4728,Birthday,3dc00ff2-e2a0-426d-85cb-58db6c7e31a3,ADD_TO_CART,2026-07-10T12:21:20.577201
USR-8380,Birthday,e26dbcce-75c2-46b4-84c9-e4eb99696187,ADD_TO_CART,2026-07-10T12:21:20.577204
USR-5791,Hostel Setup,4decc96a-06aa-4d78-aaf8-ceaa8d5fa3ec,VIEW,2026-07-10T12:21:20.577207
USR-3758,Birthday,4489db48-bb0c-47ba-a6b7-1d13ca74f9ca,VIEW,2026-07-10T12:21:20.577210
USR-9013,Gym,1fb0252a-15e9-4565-b200-b681c0b62fcd,SAVE_FOR_LATER,2026-07-10T12:21:20.577214
USR-2629,Gym,e763f8c0-d235-455c-8147-92e1b6c5052e,ADD_TO_CART,2026-07-10T12:21:20.577217
USR-1958,Movie Night,7d95dffb-395f-4f0a-b2b0-bf7a8eb6c0aa,ADD_TO_CART,2026-07-10T12:21:20.577221
USR-7165,Birthday,8e77c19a-34fb-45aa-b9b8-f51228086db2,ADD_TO_CART,2026-07-10T12:21:20.577224
USR-8431,Movie Night,c8737cc6-6651-486d-b80a-96a7d3693bc8,VIEW,2026-07-10T12:21:20.577227
USR-9871,Movie Night,90fa3e87-ff42-4f93-8a66-b1f739a88ec5,VIEW,2026-07-10T12:21:20.577231
USR-3775,Gym,c8511ace-f535-48a5-ad8c-2b724efa0b6f,VIEW,2026-07-10T12:21:20.577234
USR-8962,Movie Night,376f5bf9-664b-4bae-b9d1-006f9fd89408,VIEW,2026-07-10T12:21:20.577238
USR-6992,Movie Night,c968d80a-6375-4cde-b13b-d5ee39702e27,VIEW,2026-07-10T12:21:20.577241
USR-5622,Birthday,3dc00ff2-e2a0-426d-85cb-58db6c7e31a3,SAVE_FOR_LATER,2026-07-10T12:21:20.577245
USR-9373,Hostel Setup,4decc96a-06aa-4d78-aaf8-ceaa8d5fa3ec,VIEW,2026-07-10T12:21:20.577248
USR-8124,Gym,20465576-edb9-41da-8a26-fc344d89164f,ADD_TO_CART,2026-07-10T12:21:20.577252
USR-7466,Birthday,51f23b84-6fe4-4b39-8693-40a8909b3d27,SAVE_FOR_LATER,2026-07-10T12:21:20.577256
USR-1833,Gym,5fe81cce-900a-4a08-9761-99f6c5d62c71,ADD_TO_CART,2026-07-10T12:21:20.577259
USR-4194,Gym,818c25cb-f0a4-46db-8aa8-431ebeb06840,VIEW,2026-07-10T12:21:20.577262
USR-8422,Hostel Setup,4decc96a-06aa-4d78-aaf8-ceaa8d5fa3ec,VIEW,2026-07-10T12:21:20.577265
USR-2007,Birthday,d51c5bee-1259-4a12-ae76-eceaef64e140,VIEW,2026-07-10T12:21:20.577269
USR-5770,Gym,e38def5e-2f67-40ea-93ea-f9df6809fd8e,VIEW,2026-07-10T12:21:20.577272
USR-2376,Hostel Setup,4decc96a-06aa-4d78-aaf8-ceaa8d5fa3ec,ADD_TO_CART,2026-07-10T12:21:20.577276
USR-4360,Hostel Setup,60236fa9-087d-462e-9f76-0bc406cce835,VIEW,2026-07-10T12:21:20.577279
USR-7553,Gym,354c19d6-e473-413a-86bf-5e3b8841c18d,SAVE_FOR_LATER,2026-07-10T12:21:20.577282
USR-6397,Gym,e38def5e-2f67-40ea-93ea-f9df6809fd8e,ADD_TO_CART,2026-07-10T12:21:20.577286
USR-3779,Work From Home,84f8db18-0e57-4aca-9db7-171a637a0aa3,ADD_TO_CART,2026-07-10T12:21:20.577290
USR-3888,Hostel Setup,60236fa9-087d-462e-9f76-0bc406cce835,VIEW,2026-07-10T12:21:20.577293
USR-7184,Travel Essentials,f3883007-3be7-48a3-80c4-9716bf0687d8,PURCHASE,2026-07-10T12:21:20.577296
USR-7393,Birthday,2e083236-72a8-4c95-ae00-ea93bbd376a9,VIEW,2026-07-10T12:21:20.577300
USR-9328,Travel Essentials,5fe81cce-900a-4a08-9761-99f6c5d62c71,ADD_TO_CART,2026-07-10T12:21:20.577303
USR-5788,Gym,01e83273-e7b4-451d-b602-993fabff0a07,VIEW,2026-07-10T12:21:20.577306
USR-7939,Work From Home,7f79f372-180c-4d4f-ab52-6780dbba5907,VIEW,2026-07-10T12:21:20.577310
USR-7086,Birthday,f1eb515e-39bc-49d3-9c8b-ce71174dbc04,VIEW,2026-07-10T12:21:20.577313
USR-2929,Movie Night,18874362-9b02-4d73-be09-7ef289c39230,ADD_TO_CART,2026-07-10T12:21:20.577317
USR-2171,Birthday,80029a9a-a10f-4516-b41f-104565ff5718,ADD_TO_CART,2026-07-10T12:21:20.577321
USR-1230,Work From Home,80050ac9-21a4-4405-bdb6-1fd3c2466ca3,VIEW,2026-07-10T12:21:20.577324
USR-7594,Gym,acbae784-480b-4b84-90c9-8d202313cfcd,ADD_TO_CART,2026-07-10T12:21:20.577327
USR-4914,Movie Night,edcc083f-a50c-4b00-b170-2bf5a8e47a1e,VIEW,2026-07-10T12:21:20.577331
USR-2405,Movie Night,84f8db18-0e57-4aca-9db7-171a637a0aa3,VIEW,2026-07-10T12:21:20.577334
USR-8869,Work From Home,16ed4e1e-072a-4985-bc91-05496aa856e2,VIEW,2026-07-10T12:21:20.577338
USR-2679,Birthday,992819fa-7d08-4b9d-8b19-df7c11d3af8f,PURCHASE,2026-07-10T12:21:20.577341
USR-6849,Birthday,2e083236-72a8-4c95-ae00-ea93bbd376a9,SAVE_FOR_LATER,2026-07-10T12:21:20.577345
USR-7917,Travel Essentials,e26dbcce-75c2-46b4-84c9-e4eb99696187,VIEW,2026-07-10T12:21:20.577348
USR-9172,Movie Night,80050ac9-21a4-4405-bdb6-1fd3c2466ca3,VIEW,2026-07-10T12:21:20.577352
USR-8746,Gym,992819fa-7d08-4b9d-8b19-df7c11d3af8f,ADD_TO_CART,2026-07-10T12:21:20.577355
USR-9905,Birthday,0c8ee20e-574d-4398-84b2-3e351af566be,ADD_TO_CART,2026-07-10T12:21:20.577359
USR-4453,Travel Essentials,2ac02b2e-a39c-4c80-bb92-527d0bfc0a53,VIEW,2026-07-10T12:21:20.577362
USR-4230,Work From Home,7e9da6bb-ee7e-4675-acd2-59432dfaf37e,VIEW,2026-07-10T12:21:20.577366
USR-6836,Hostel Setup,3b9a0a2a-a054-408b-8902-4f874becd6c5,ADD_TO_CART,2026-07-10T12:21:20.577369
USR-2943,Birthday,3dc00ff2-e2a0-426d-85cb-58db6c7e31a3,VIEW,2026-07-10T12:21:20.577372
USR-9514,Gym,354c19d6-e473-413a-86bf-5e3b8841c18d,VIEW,2026-07-10T12:21:20.577376
USR-3313,Weekly Prep,fe27278e-0e91-4d66-9288-b5ed3004e644,VIEW,2026-07-10T12:21:20.577379
USR-3128,Weekly Prep,585cf15e-a238-4bd0-aaf1-135ed82849cd,SAVE_FOR_LATER,2026-07-10T12:21:20.577383
USR-1236,Travel Essentials,e38def5e-2f67-40ea-93ea-f9df6809fd8e,VIEW,2026-07-10T12:21:20.577386
USR-9376,Birthday,70e88730-1a6e-4742-bb62-f1e739a1da3a,VIEW,2026-07-10T12:21:20.577389
USR-9736,Travel Essentials,3104c705-7f46-4e3c-854c-aeb53bfb5d88,VIEW,2026-07-10T12:21:20.577393
USR-9474,Travel Essentials,99ecd02c-b33a-43f5-93a6-20194398962d,VIEW,2026-07-10T12:21:20.577397
USR-7960,Weekly Prep,545d8aff-7e89-45b4-a5b0-c50436ebc0da,VIEW,2026-07-10T12:21:20.577400
USR-5182,Work From Home,cc4173fc-49c7-48b4-bc85-de3baadef1da,VIEW,2026-07-10T12:21:20.577404
USR-5789,Hostel Setup,dc0137fe-4ddd-42e4-bdbd-f453fb8a3839,PURCHASE,2026-07-10T12:21:20.577408
USR-5473,Birthday,3dc00ff2-e2a0-426d-85cb-58db6c7e31a3,VIEW,2026-07-10T12:21:20.577411
USR-8510,Birthday,354c19d6-e473-413a-86bf-5e3b8841c18d,SAVE_FOR_LATER,2026-07-10T12:21:20.577414
USR-7828,Movie Night,376f5bf9-664b-4bae-b9d1-006f9fd89408,VIEW,2026-07-10T12:21:20.577418
USR-1932,Hostel Setup,57d65ac2-1330-488c-a1ee-87aa65adae5f,VIEW,2026-07-10T12:21:20.577421
USR-7526,Birthday,99ecd02c-b33a-43f5-93a6-20194398962d,VIEW,2026-07-10T12:21:20.577424
USR-4271,Birthday,9578439a-90b3-4ab6-995b-044298a04499,VIEW,2026-07-10T12:21:20.577428
USR-4543,Travel Essentials,1089a068-b1e5-47e2-94b9-adbcf1e2c9d5,PURCHASE,2026-07-10T12:21:20.577431
USR-9479,Travel Essentials,992819fa-7d08-4b9d-8b19-df7c11d3af8f,VIEW,2026-07-10T12:21:20.577435
USR-5633,Birthday,fc955ab7-0b6d-48b0-9b64-6cdd147577b9,PURCHASE,2026-07-10T12:21:20.577438
USR-6960,Travel Essentials,f7ab538e-25c7-4bcc-89cc-c874740317b9,SAVE_FOR_LATER,2026-07-10T12:21:20.577442
USR-8954,Work From Home,ea40bd9c-db7d-4749-93b3-9af1375bc3cb,ADD_TO_CART,2026-07-10T12:21:20.577445
USR-3061,Gym,e38def5e-2f67-40ea-93ea-f9df6809fd8e,PURCHASE,2026-07-10T12:21:20.577448
USR-9446,Movie Night,545d8aff-7e89-45b4-a5b0-c50436ebc0da,ADD_TO_CART,2026-07-10T12:21:20.577452
USR-6732,Movie Night,ea40bd9c-db7d-4749-93b3-9af1375bc3cb,VIEW,2026-07-10T12:21:20.577455
USR-1651,Gym,15a28f07-38cf-4df1-b707-9bcbbb33ffa2,VIEW,2026-07-10T12:21:20.577458
USR-4426,Birthday,d50151d4-c620-4743-b88f-57754338320e,VIEW,2026-07-10T12:21:20.577462
USR-2433,Travel Essentials,905209aa-28b8-471f-8888-1580e903406c,ADD_TO_CART,2026-07-10T12:21:20.577465
USR-2197,Hostel Setup,1833017b-6a09-48cb-9c7b-e2fdba26f6e9,ADD_TO_CART,2026-07-10T12:21:20.577468
USR-3651,Weekly Prep,0497bf84-3e77-466d-9fa2-4ebaf4d02739,ADD_TO_CART,2026-07-10T12:21:20.577472
USR-1504,Travel Essentials,1089a068-b1e5-47e2-94b9-adbcf1e2c9d5,VIEW,2026-07-10T12:21:20.577475
USR-9836,Gym,e763f8c0-d235-455c-8147-92e1b6c5052e,VIEW,2026-07-10T12:21:20.577478
USR-2914,Movie Night,0517a23e-2f08-423f-b75c-28631c3a636f,ADD_TO_CART,2026-07-10T12:21:20.577482
USR-6781,Birthday,3104c705-7f46-4e3c-854c-aeb53bfb5d88,VIEW,2026-07-10T12:21:20.577485
USR-2309,Gym,354c19d6-e473-413a-86bf-5e3b8841c18d,VIEW,2026-07-10T12:21:20.577488
USR-2735,Weekly Prep,545d8aff-7e89-45b4-a5b0-c50436ebc0da,VIEW,2026-07-10T12:21:20.577492
